Rank,Player,WS/48
1.,Michael Jordan*,.2505
2.,David Robinson*,.2502
3.,Wilt Chamberlain*,.2480
4.,Neil Johnston*,.2413
5.,Nikola Jokić,.2395
6.,Chris Paul,.2390
7.,LeBron James,.2285
8.,Kareem Abdul-Jabbar*,.2284
9.,Rudy Gobert,.2265
10.,Magic Johnson*,.2249
11.,Kawhi Leonard,.2216
12.,James Harden,.2200
13.,Charles Barkley*,.2163
14.,Kevin Durant,.2158
15.,Jerry West*,.2134
16.,Bob Pettit*,.2128
17.,Anthony Davis,.2100
18.,Tim Duncan*,.2091
19.,John Stockton*,.2087
20.,Shaquille O'Neal*,.2081
21.,Oscar Robertson*,.2069
22.,Karl Malone*,.2053
23.,Stephen Curry,.2043
24.,Larry Bird*,.2032
25.,Yao Ming*,.2001
26.,Giannis Antetokounmpo,.1979
27.,Jimmy Butler,.1971
28.,Ed Macauley*,.1964
29.,Artis Gilmore*,.1931
30.,Dirk Nowitzki,.1928
31.,Bill Russell*,.1927
32.,Julius Erving*,.1922
33.,Dolph Schayes*,.1922
34.,Karl-Anthony Towns,.1917
35.,Manu Ginóbili*,.1902
36.,Adrian Dantley*,.1887
37.,Sidney Moncrief*,.1873
38.,Paul Arizin*,.1833
39.,Sam Jones*,.1824
40.,Harry Gallatin*,.1824
41.,Kevin Garnett*,.1822
42.,Dan Issel*,.1813
43.,Kevin McHale*,.1802
44.,Bailey Howell*,.1799
45.,Jonas Valančiūnas,.1789
46.,Bill Sharman*,.1782
47.,George Yardley*,.1780
48.,Clyde Lovellette*,.1777
49.,Kevin Johnson,.1777
50.,Hakeem Olajuwon*,.1767
51.,Walt Frazier*,.1760
52.,Reggie Miller*,.1758
53.,Chauncey Billups,.1756
54.,Bobby Jones*,.1755
55.,Bob Lanier*,.1751
56.,Damian Lillard,.1749
57.,Moses Malone*,.1739
58.,Clyde Drexler*,.1734
59.,DeAndre Jordan,.1728
60.,Dwight Howard,.1724
61.,Zelmo Beaty*,.1715
62.,Larry Nance,.1713
63.,Kobe Bryant*,.1705
64.,Kevin Love,.1702
65.,Cliff Hagan*,.1700
66.,Vern Mikkelsen*,.1699
67.,Amar'e Stoudemire,.1691
68.,Pau Gasol,.1687
69.,Chet Walker*,.1685
70.,Alonzo Mourning*,.1658
71.,Connie Hawkins*,.1656
72.,Kyrie Irving,.1655
73.,Don Nelson*,.1651
74.,Larry Foust,.1637
75.,Steve Nash*,.1636
76.,Rick Barry*,.1622
77.,Dwyane Wade,.1620
78.,Marques Johnson,.1616
79.,Jimmy Jones,.1613
80.,Walt Bellamy*,.1603
81.,Blake Griffin,.1598
82.,Joakim Noah,.1593
83.,Chris Bosh*,.1593
84.,Cedric Maxwell,.1585
85.,Mark Price,.1582
86.,Enes Freedom,.1574
87.,Al Horford,.1570
88.,Paul Pierce*,.1570
89.,George Gervin*,.1568
90.,Detlef Schrempf,.1565
91.,David Thompson*,.1565
92.,Brad Daugherty,.1562
93.,Willis Reed*,.1558
94.,Paul Westphal*,.1551
95.,Tyson Chandler,.1550
96.,Robert Parish*,.1544
97.,Frank Ramsey*,.1540
98.,Jeff Hornacek,.1539
99.,Kyle Lowry,.1536
100.,LaMarcus Aldridge,.1532
101.,Andre Drummond,.1526
102.,Dikembe Mutombo*,.1526
103.,Tracy McGrady*,.1523
104.,Terry Dischinger,.1516
105.,John Drew,.1515
106.,Andrei Kirilenko,.1513
107.,Bob McAdoo*,.1509
108.,Elton Brand,.1507
109.,Derrick Favors,.1505
110.,Ray Allen*,.1503
111.,David Lee,.1503
112.,Paul Millsap,.1502
113.,Steven Adams,.1501
114.,Terry Porter,.1499
115.,Brad Miller,.1497
116.,Tom Heinsohn*,.1496
117.,Shawn Marion,.1495
118.,Patrick Ewing*,.1495
119.,Dennis Rodman*,.1495
120.,Bill Laimbeer,.1492
121.,Julian Hammond,.1483
122.,Gary Payton*,.1483
123.,Paul George,.1482
124.,Dominique Wilkins*,.1479
125.,Kiki Vandeweghe,.1479
126.,Elgin Baylor*,.1476
127.,Anderson Varejão,.1475
128.,Wes Unseld*,.1475
129.,Eddie Jones,.1473
130.,Jerry Lucas*,.1470
131.,Horace Grant,.1469
132.,Peja Stojaković,.1469
133.,Steve Mix,.1469
134.,Terrell Brandon,.1469
135.,Shawn Kemp,.1467
136.,Ricky Pierce,.1464
137.,Scottie Pippen*,.1462
138.,Jack Sikma*,.1461
139.,Roger Brown*,.1460
140.,Calvin Natt,.1459
141.,Jim Eakins,.1450
142.,Jeff Foster,.1448
143.,Amir Johnson,.1448
144.,Mason Plumlee,.1438
145.,Russell Westbrook,.1434
146.,Carlos Boozer,.1432
147.,Brent Barry,.1432
148.,Larry Jones,.1429
149.,Maurice Cheeks*,.1426
150.,Marc Gasol,.1425
151.,Mehmet Okur,.1425
152.,Marcin Gortat,.1422
153.,Larry Costello*,.1421
154.,James Silas,.1420
155.,Tom Owens,.1417
156.,David West,.1414
157.,Danilo Gallinari,.1413
158.,Dale Davis,.1408
159.,Sam Cassell,.1408
160.,Billy Cunningham*,.1406
161.,Dave Cowens*,.1401
162.,George Hill,.1400
163.,Serge Ibaka,.1399
164.,Ben Wallace*,.1399
165.,Isaiah Thomas,.1398
166.,Steve Kerr,.1397
167.,Tony Parker,.1396
168.,Nenê,.1394
169.,Steve Smith,.1393
170.,Rasheed Wallace,.1392
171.,Chris Mullin*,.1389
172.,Doc Rivers,.1389
173.,Bob Cousy*,.1387
174.,Zydrunas Ilgauskas,.1386
175.,Mel Daniels*,.1385
176.,Anthony Mason,.1385
177.,Sam Perkins,.1382
178.,Happy Hairston,.1382
179.,Grant Hill*,.1379
180.,Jack Twyman*,.1377
181.,Byron Beck,.1374
182.,Greg Monroe,.1368
183.,Vlade Divac*,.1368
184.,Mike Conley,.1366
185.,Marcus Camby,.1366
186.,Kevin Martin,.1365
187.,Clifford Ray,.1364
188.,John Havlicek*,.1361
189.,Hersey Hawkins,.1358
190.,Buck Williams,.1358
191.,Swen Nater,.1354
192.,Dave Robisch,.1352
193.,Mack Calvin,.1342
194.,Ryan Anderson,.1337
195.,Michael Redd,.1335
196.,Tim Hardaway*,.1332
197.,Jason Kidd*,.1327
198.,Donnie Freeman,.1324
199.,Calvin Murphy*,.1319
200.,Dan Roundfield,.1318
201.,Chris Webber*,.1318
202.,Archie Clark,.1316
203.,Brook Lopez,.1316
204.,Rudy Tomjanovich*,.1313
205.,Bob Dandridge*,.1306
206.,A.C. Green,.1306
207.,John Beasley,.1306
208.,Lou Hudson*,.1305
209.,Ed Pinckney,.1305
210.,Larry Johnson,.1303
211.,Rashard Lewis,.1300
212.,James Worthy*,.1300
213.,Vince Carter,.1297
214.,Alvan Adams,.1296
215.,Al Jefferson,.1296
216.,Donald Sidle,.1293
217.,Red Robbins,.1292
218.,Billy Knight,.1291
219.,Darryl Dawkins,.1291
220.,Terry Cummings,.1290
221.,Toni Kukoč*,.1289
222.,Draymond Green,.1287
223.,Taj Gibson,.1286
224.,Deron Williams,.1286
225.,Hot Rod Williams,.1285
226.,Tiny Archibald*,.1285
227.,Otis Thorpe,.1282
228.,Spencer Haywood*,.1281
229.,Walter Davis,.1280
230.,Corey Maggette,.1278
231.,Arthur Becker,.1276
232.,J.J. Redick,.1276
233.,Tree Rollins,.1276
234.,P.J. Brown,.1275
235.,Wally Szczerbiak,.1275
236.,Gilbert Arenas,.1273
237.,Gus Williams,.1272
238.,Kerry Kittles,.1272
239.,Bill Cartwright,.1272
240.,George McGinnis*,.1271
241.,Alex English*,.1270
242.,Willie Wise,.1267
243.,Allen Iverson*,.1264
244.,Mario Elie,.1258
245.,Danny Granger,.1258
246.,Ty Lawson,.1256
247.,Gordon Hayward,.1256
248.,Jamaal Wilkes*,.1254
249.,Earl Monroe*,.1254
250.,Anfernee Hardaway,.1252
